country_iso_name,name_1,name_2,year,month
Mexico,Sonora,Naco,2023,12
Mexico,Sonora,Nacozari de García,2023,12
Mexico,Sonora,Navojoa,2023,12
Mexico,Sonora,Nogales,2023,12
Mexico,Sonora,Puerto Peñasco,2023,12
Mexico,Sonora,San Luis Río Colorado,2023,12
Mexico,Sonora,Santa Ana,2023,12
Mexico,Sonora,Álamos,2023,12
Mexico,Tabasco,Centla,2023,12
Mexico,Tabasco,Centro,2023,12
Mexico,Tabasco,Comalcalco,2023,12
Mexico,Tabasco,Cunduacán,2023,12
Mexico,Tabasco,Cárdenas,2023,12
Mexico,Tabasco,Huimanguillo,2023,12
Mexico,Tabasco,Jalapa,2023,12
Mexico,Tabasco,Jalpa de Méndez,2023,12
Mexico,Tabasco,Macuspana,2023,12
Mexico,Tabasco,Nacajuca,2023,12
Mexico,Tabasco,Paraíso,2023,12
Mexico,Tabasco,Tacotalpa,2023,12
Mexico,Tabasco,Teapa,2023,12
Mexico,Tabasco,Tenosique,2023,12
Mexico,Tamaulipas,Altamira,2023,12
Mexico,Tamaulipas,Ciudad Madero,2023,12
Mexico,Tamaulipas,El Mante,2023,12
Mexico,Tamaulipas,Jiménez,2023,12
Mexico,Tamaulipas,Matamoros,2023,12
Mexico,Tamaulipas,Mier,2023,12
Mexico,Tamaulipas,Miquihuana,2023,12
Mexico,Tamaulipas,Nuevo Laredo,2023,12
Mexico,Tamaulipas,Reynosa,2023,12
Mexico,Tamaulipas,Río Bravo,2023,12
Mexico,Tamaulipas,San Fernando,2023,12
Mexico,Tamaulipas,Tampico,2023,12
Mexico,Tamaulipas,Tula,2023,12
Mexico,Tamaulipas,Valle Hermoso,2023,12
Mexico,Tamaulipas,Victoria,2023,12
Mexico,Tamaulipas,Xicoténcatl,2023,12
Mexico,Tlaxcala,Altzayanca,2023,12
Mexico,Tlaxcala,Calpulalpan,2023,12
Mexico,Tlaxcala,Chiautempan,2023,12
Mexico,Tlaxcala,Contla de Juan Cuamatzi,2023,12
Mexico,Tlaxcala,Huamantla,2023,12
Mexico,Tlaxcala,Ixtacuixtla de Mariano Matamoros,2023,12
Mexico,Tlaxcala,Natívitas,2023,12
Mexico,Tlaxcala,Panotla,2023,12
Mexico,Tlaxcala,Tepetitla de Lardizábal,2023,12
Mexico,Tlaxcala,Tepeyanco,2023,12
Mexico,Tlaxcala,Tetla de la Solidaridad,2023,12
Mexico,Tlaxcala,Tetlatlahuca,2023,12
Mexico,Tlaxcala,Tlaxcala,2023,12
Mexico,Tlaxcala,Tlaxco,2023,12
Mexico,Tlaxcala,Tzompantepec,2023,12
Mexico,Tlaxcala,Xaltocan,2023,12
Mexico,Veracruz,Acayucan,2023,12
Mexico,Veracruz,Actopan,2023,12
Mexico,Veracruz,Acultzingo,2023,12
Mexico,Veracruz,Alpatláhuac,2023,12
Mexico,Veracruz,Altotonga,2023,12
Mexico,Veracruz,Alvarado,2023,12
Mexico,Veracruz,Amatlan Tuxpan,2023,12
Mexico,Veracruz,Atzacan,2023,12
Mexico,Veracruz,Boca del Río,2023,12
Mexico,Veracruz,Catemaco,2023,12
Mexico,Veracruz,Cazones de Herrera,2023,12
Mexico,Veracruz,Cerro Azul,2023,12
Mexico,Veracruz,Chalma,2023,12
Mexico,Veracruz,Chicontepec,2023,12
Mexico,Veracruz,Chinampa de Gorostiza,2023,12
Mexico,Veracruz,Coatepec,2023,12
Mexico,Veracruz,Coatzacoalcos,2023,12
Mexico,Veracruz,Coatzintla,2023,12
Mexico,Veracruz,Cosamaloapan,2023,12
Mexico,Veracruz,Coscomatepec,2023,12
Mexico,Veracruz,Cosoleacaque,2023,12
Mexico,Veracruz,Cotaxtla,2023,12
Mexico,Veracruz,Cuitláhuac,2023,12
Mexico,Veracruz,Emiliano Zapata,2023,12
Mexico,Veracruz,Espinal,2023,12
Mexico,Veracruz,Fortín,2023,12
Mexico,Veracruz,Gutiérrez Zamora,2023,12
Mexico,Veracruz,Huayacocotla,2023,12
Mexico,Veracruz,Hueyapan de Ocampo,2023,12
Mexico,Veracruz,Ignacio de la Llave,2023,12
Mexico,Veracruz,Ixhuacán de los Reyes,2023,12
Mexico,Veracruz,Ixhuatlancillo,2023,12
Mexico,Veracruz,Ixhuatlán del Sureste,2023,12
Mexico,Veracruz,Ixtaczoquitlán,2023,12
Mexico,Veracruz,Jalancingo,2023,12
Mexico,Veracruz,Jamapa,2023,12
Mexico,Veracruz,Juan Rodríguez Clara,2023,12
Mexico,Veracruz,Las Choapas,2023,12
Mexico,Veracruz,Lerdo de Tejada,2023,12
Mexico,Veracruz,Manlio Fabio Altamirano,2023,12
Mexico,Veracruz,Mariano Escobedo,2023,12
Mexico,Veracruz,Mecatlán,2023,12
Mexico,Veracruz,Medellín,2023,12
Mexico,Veracruz,Minatitlán,2023,12
Mexico,Veracruz,Misantla,2023,12
Mexico,Veracruz,Nogales,2023,12
Mexico,Veracruz,Oluta,2023,12
Mexico,Veracruz,Orizaba,2023,12
Mexico,Veracruz,Ozuluama,2023,12
Mexico,Veracruz,Pajapan,2023,12
Mexico,Veracruz,Papantla,2023,12
Mexico,Veracruz,Perote,2023,12
Mexico,Veracruz,Poza Rica de Hidalgo,2023,12
Mexico,Veracruz,Pueblo Viejo,2023,12
Mexico,Veracruz,Pánuco,2023,12
Mexico,Veracruz,Río Blanco,2023,12
Mexico,Veracruz,San Andrés Tuxtla,2023,12
Mexico,Veracruz,Sayula de Alemán,2023,12
Mexico,Veracruz,Soteapan,2023,12
Mexico,Veracruz,Tamiahua,2023,12
Mexico,Veracruz,Tancoco,2023,12
Mexico,Veracruz,Tantima,2023,12
Mexico,Veracruz,Tantoyuca,2023,12
Mexico,Veracruz,Tecolutla,2023,12
Mexico,Veracruz,Temapache,2023,12
Mexico,Veracruz,Tezonapa,2023,12
Mexico,Veracruz,Tierra Blanca,2023,12
Mexico,Veracruz,Tihuatlán,2023,12
Mexico,Veracruz,Tlalixcoyan,2023,12
Mexico,Veracruz,Tlalnelhuayocan,2023,12
Mexico,Veracruz,Tlapacoyan,2023,12
Mexico,Veracruz,Tuxpan,2023,12
Mexico,Veracruz,Tuxtilla,2023,12
Mexico,Veracruz,Veracruz,2023,12
Mexico,Veracruz,Xalapa,2023,12
Mexico,Veracruz,Xico,2023,12
Mexico,Veracruz,Zongolica,2023,12
Mexico,Yucatán,Acanceh,2023,12
Mexico,Yucatán,Baca,2023,12
Mexico,Yucatán,Chemax,2023,12
Mexico,Yucatán,Chicxulub Pueblo,2023,12
Mexico,Yucatán,Conkal,2023,12
Mexico,Yucatán,Dzidzantún,2023,12
Mexico,Yucatán,Halachó,2023,12
Mexico,Yucatán,Hunucmá,2023,12
Mexico,Yucatán,Ixil,2023,12
Mexico,Yucatán,Izamal,2023,12
Mexico,Yucatán,Kanasín,2023,12
Mexico,Yucatán,Maxcanú,2023,12
Mexico,Yucatán,Motul,2023,12
Mexico,Yucatán,Mérida,2023,12
Mexico,Yucatán,Opichén,2023,12
Mexico,Yucatán,Peto,2023,12
Mexico,Yucatán,Progreso,2023,12
Mexico,Yucatán,Samahil,2023,12
Mexico,Yucatán,Seyé,2023,12
Mexico,Yucatán,Tahmek,2023,12
Mexico,Yucatán,Tecoh,2023,12
Mexico,Yucatán,Tekal de Venegas,2023,12
Mexico,Yucatán,Tekax,2023,12
Mexico,Yucatán,Tetiz,2023,12
Mexico,Yucatán,Ticul,2023,12
Mexico,Yucatán,Tinúm,2023,12
Mexico,Yucatán,Tixkokob,2023,12
Mexico,Yucatán,Tixpéhual,2023,12
Mexico,Yucatán,Tizimín,2023,12
Mexico,Yucatán,Tzucacab,2023,12
Mexico,Yucatán,Uayma,2023,12
Mexico,Yucatán,Umán,2023,12
Mexico,Yucatán,Valladolid,2023,12
Mexico,Zacatecas,Calera,2023,12
Mexico,Zacatecas,Fresnillo,2023,12
Mexico,Zacatecas,General Francisco R. Murguía,2023,12
Mexico,Zacatecas,Guadalupe,2023,12
Mexico,Zacatecas,Jerez,2023,12
Mexico,Zacatecas,Juan Aldama,2023,12
Mexico,Zacatecas,Loreto,2023,12
Mexico,Zacatecas,Mazapil,2023,12
Mexico,Zacatecas,Nochistlán de Mejía,2023,12
Mexico,Zacatecas,Pinos,2023,12
Mexico,Zacatecas,Pánuco,2023,12
Mexico,Zacatecas,Río Grande,2023,12
Mexico,Zacatecas,Saín Alto,2023,12
Mexico,Zacatecas,Sombrerete,2023,12
Mexico,Zacatecas,Vetagrande,2023,12
Mexico,Zacatecas,Villa de Cos,2023,12
Mexico,Zacatecas,Villanueva,2023,12
Mexico,Zacatecas,Zacatecas,2023,12
